1,7.684154,0,8.167368,48
1,7.719393,0,9.987152,48
0.9583333,7.810516,1,9.969816,48
0.9583333,7.610067,1,27.93368,48
1,7.825095,0,11.99037,48
1,7.803378,0,13.96913,48
1,7.561795,0,26.03385,48
1,7.493154,0,23.92073,48
0.9166667,7.315504,2,38.92231,48
0.9166667,7.541909,2,15.9683,48
0.9166667,7.529632,2,23.91422,48
1,7.816657,0,9.966156,48
0.875,7.760606,3,7.983993,48
1,7.761542,0,5.99471,48
0.9583333,7.731601,1,9.980021,48
0.9166667,7.771738,2,7.983677,48
1,7.713942,0,5.988013,48
1,7.774997,0,9.985018,48
0.9583333,7.686322,1,21.96475,48
0.9583333,7.77016,1,9.998074,48
