0.9583333,7.60783,1,24.05612,48
1,7.81757,0,7.984368,48
0.9583333,7.788637,1,16.04061,48
1,7.675516,0,13.9754,48
1,7.816707,0,5.987966,48
0.9583333,7.77001,1,17.97136,48
1,7.673478,0,23.98028,48
1,7.649241,0,19.94373,48
1,7.558708,0,37.91442,48
0.9583333,7.617969,1,18.13207,48
1,7.779409,0,13.97895,48
1,7.769088,0,13.97292,48
0.9583333,7.721545,1,22.52104,48
0.9583333,7.790415,1,11.96739,48
1,7.724251,0,9.982496,48
0.9166667,7.663885,2,15.97227,48
1,7.790931,0,11.95334,48
0.9583333,7.506562,1,23.96324,48
1,7.777153,0,11.9825,48
0.9583333,7.737644,1,19.91864,48
