1,7.700948,0,5.980881,48
0.9166667,7.486653,2,9.995176,48
0.9583333,7.446203,1,1.995993,48
0.875,7.440275,3,7.993061,48
1,7.337274,0,15.96536,48
0.9166667,7.654043,2,9.946274,48
1,7.541997,0,7.977413,48
0.9166667,7.43732,2,13.17337,48
0.8333333,7.443816,4,23.95081,48
1,7.48702,0,7.962375,48
0.9166667,7.634299,2,3.992032,48
0.9166667,7.307442,2,1.996028,48
0.9583333,7.283199,1,18.00308,48
0.7916667,7.57142,5,9.961183,48
0.8333333,7.681455,4,9.95615,48
0.9166667,7.413233,2,15.95917,48
0.7083333,7.515792,7,4.000395,48
0.8333333,7.590269,4,9.971635,48
0.7916667,7.32476,5,9.999481,48
0.9166667,7.62844,2,3.992008,48
