0.9166667,7.829168,2,3.991246,48
0.875,7.723776,3,11.98253,48
0.7916667,7.863598,5,1.995993,48
0.9166667,7.712649,2,3.958296,48
0.9166667,7.854387,2,1.998327,48
0.9583333,7.647552,1,5.981678,48
0.8333333,7.800038,4,9.983704,48
0.7916667,7.876115,5,5.987989,48
0.9583333,7.704285,1,13.96735,48
0.9583333,7.826777,1,4.005263,48
0.9583333,7.719308,1,11.99561,48
0.7916667,7.869202,5,7.997776,48
0.8333333,7.633277,4,7.96817,48
0.8333333,7.7611,4,2.010725,48
0.8333333,7.725541,4,9.979681,48
0.7916667,7.839127,5,3.992043,48
0.75,7.853708,6,10.23421,48
0.7916667,7.820602,5,7.979735,48
0.8333333,7.611764,4,7.98397,48
0.7916667,7.82313,5,3.973827,48
