1,7.770052,0,3.995996,48
0.875,7.43104,3,17.96738,48
0.9166667,7.600806,2,15.97697,48
0.7916667,6.989235,5,116.0093,48
1,7.657802,0,7.990398,48
1,7.571327,0,13.99178,48
1,7.840772,0,3.992008,48
1,7.622514,0,12.29374,48
1,7.79653,0,9.980971,48
1,7.810039,0,1.998925,48
0.9583333,7.738742,1,7.934786,48
1,7.72119,0,5.964025,48
1,7.827084,0,5.983966,48
0.9166667,7.772547,2,11.96894,48
0.9583333,7.681777,1,13.93568,48
1,7.800523,0,3.991961,48
1,7.733649,0,5.996481,48
0.9583333,7.708768,1,9.973218,48
0.9583333,7.739916,1,6.00596,48
1,7.56883,0,11.95722,48
