0.9583333,7.922948,1,0,48
0.9583333,7.709561,1,21.99745,48
1,7.811992,0,11.97601,48
0.3958333,2.597208,0,1692.649,48
1,7.777594,0,11.99438,48
1,7.847774,0,9.959964,48
1,7.680212,0,17.9753,48
1,7.503846,0,31.92864,48
1,7.846262,0,7.977471,48
1,7.895275,0,5.973209,48
1,7.657261,0,19.95537,48
0.6458333,3.908152,0,1005.976,48
1,7.922881,0,1.994174,48
1,7.797116,0,13.9827,48
0.8333333,6.39071,4,245.4978,48
0.9166667,7.898166,2,3.995985,48
0.6875,4.75517,0,752.7651,48
1,7.571195,0,21.95531,48
0.9166667,7.762226,2,13.9744,48
1,7.519875,0,29.95201,48
