0.68,3.248429,2,879.2723,50
0.76,3.822257,2,617.3235,50
0.42,1.525529,1,1913.735,50
0.8,3.970896,3,762.8234,50
0.96,5.974298,1,178.679,50
0.24,0.9124277,1,2548.809,50
0.66,2.321659,0,1274.938,50
1,6.425881,0,69.93569,50
0.96,5.528011,1,196.269,50
0.64,2.553174,2,1160.213,50
0.96,6.14588,1,113.7582,50
0.56,2.134814,1,1723.637,50
0.92,3.780308,2,793.5568,50
0.16,1.484401,1,2510.736,50
0.92,6.661323,2,61.40564,50
0.38,1.360522,0,2344.282,50
0.58,1.868582,0,1470.194,50
1,6.218102,0,64.54432,50
1,6.108157,0,120.5316,50
0.32,1.306452,0,2116.428,50
