0.74,2.66752,0,1437.688,50
1,5.891223,0,174.6816,50
1,5.930009,0,124.5394,50
0.82,3.810503,0,790.7296,50
0.96,6.337254,1,79.83897,50
0.98,3.426831,0,879.0685,50
0.96,6.550803,1,44.29422,50
0.96,6.912285,1,33.1212,50
1,7.243307,0,20.88789,50
0.96,6.43466,1,53.22412,50
0.82,2.700661,3,1498.048,50
0.76,3.3565,0,775.1599,50
1,6.695035,0,69.48093,50
1,7.454212,0,0,50
0.82,2.598877,0,1316.123,50
1,6.292695,0,167.1513,50
0.96,6.855526,1,30.3641,50
1,4.588247,0,436.6218,50
0.96,6.711652,1,47.51733,50
1,6.346448,0,102.4522,50
