0.6,2.132869,1,1344.816,50
0.92,6.281397,2,82.67321,50
0.96,4.540352,1,504.0654,50
0.96,7.262358,1,22.43802,50
0.84,3.700809,2,795.1655,50
0.88,5.547266,3,318.2339,50
0.64,2.417404,0,1251.494,50
0.96,7.085703,1,34.06964,50
0.96,6.939965,1,18.1119,50
0.88,6.125752,3,155.855,50
0.8,6.418292,5,156.1104,50
0.54,1.956085,1,1597.682,50
0.96,7.316474,1,0,50
1,7.113253,0,23.4216,50
0.54,1.990604,0,1551.526,50
0.88,5.582707,3,231.6519,50
0.96,6.626685,1,66.46418,50
0.96,6.377697,1,61.85276,50
0.78,3.695379,1,672.5689,50
0.96,6.494949,1,95.70987,50
