1,6.998585,0,72.61448,50
0.52,1.670779,1,1610.583,50
0.28,1.188067,1,2498.967,50
0.96,7.31071,1,46.76527,50
0.92,7.456394,2,30.38064,50
1,7.179415,0,35.49516,50
0.84,6.464357,4,166.0302,50
1,7.287996,0,48.39318,50
0.96,7.41962,1,41.36105,50
0.36,1.285648,2,2085.667,50
1,7.142999,0,69.02245,50
1,6.397666,0,116.059,50
0.96,6.438783,1,121.1403,50
0.56,2.04561,0,1542.351,50
0.52,1.962026,2,1441.008,50
0.46,1.533319,0,1889.702,50
0.46,1.828077,2,1607.333,50
1,6.782114,0,109.3732,50
0.92,6.912152,2,48.82311,50
0.88,7.127665,3,59.82327,50
