1,5.352433,0,133.6969,50
0.98,4.727138,0,607.7034,50
0.58,1.863724,0,1423.804,50
0.94,4.045574,1,601.8445,50
0.96,3.708858,1,753.1999,50
0.96,4.043397,1,452.1078,50
1,5.193227,0,247.6141,50
1,4.745148,0,403.9585,50
1,5.094694,0,220.7803,50
0.92,4.191792,2,512.9429,50
0.62,2.230675,0,1314.366,50
1,5.970187,0,70.6926,50
0.96,5.968022,1,89.29778,50
0.54,2.105877,1,1882.837,50
0.38,1.267837,0,2079.007,50
0.08,1.633273,0,2856.284,50
0.66,2.67853,0,848.5918,50
1,4.948364,0,234.9105,50
0.76,3.086568,0,847.6801,50
1,4.729016,0,333.7362,50
