0.52,1.83656,0,1690.503,50
1,6.501345,0,54.59779,50
1,6.77687,0,74.21059,50
1,6.473247,0,77.65987,50
1,6.945722,0,34.00094,50
0.96,4.342259,1,554.8804,50
0.96,5.280344,1,249.6282,50
0.66,2.886086,2,906.5217,50
0.36,1.17664,1,2242.786,50
0.84,5.993169,4,132.0589,50
0.5,1.79613,1,1587.151,50
0.96,5.351014,1,320.1834,50
1,5.854799,0,210.4245,50
1,6.451724,0,80.17176,50
0.48,1.777691,2,1351.64,50
1,7.142908,0,37.8037,50
1,6.502456,0,65.89348,50
0.48,1.623894,1,1649.56,50
0.96,6.770046,1,55.9209,50
0.58,1.765043,1,1352.13,50
