0.36,1.336269,1,2141.911,50
0.64,2.292892,1,1170.644,50
0.52,1.849537,0,1737.232,50
0.88,7.432961,3,50.17329,50
0.96,6.784289,1,111.627,50
1,7.265699,0,39.15149,50
0.48,1.597293,0,1959.355,50
0.56,1.968909,0,1497.993,50
0.92,6.054896,2,236.2966,50
0.44,1.471113,0,2029.106,50
0.92,4.349359,2,674.5721,50
0.74,3.528601,1,753.1923,50
1,6.746798,0,112.4826,50
0.72,2.750301,0,937.769,50
1,6.242622,0,203.018,50
0.52,1.743876,0,1666.724,50
1,6.594158,0,113.0689,50
0.7,3.085985,0,1068.395,50
0.38,1.179968,0,2247.724,50
0.88,7.136973,3,40.24768,50
