0.96,6.721841,1,15.71966,50
0.62,2.546467,1,1088.324,50
0.96,6.48739,1,20.02889,50
0.88,6.554558,3,52.45686,50
0.92,6.03821,2,101.7682,50
0.96,6.825751,1,7.290213,50
0.92,6.891104,2,13.83787,50
1,6.516907,0,35.91278,50
1,6.714218,0,21.85925,50
0.96,6.305578,1,69.2005,50
0.68,2.658571,2,1026.89,50
1,6.35164,0,78.27344,50
0.84,7.256732,4,6.474266,50
0.96,7.285889,1,4.469869,50
0.56,2.135299,1,1355.463,50
0.46,1.707954,1,1732.848,50
1,6.79467,0,38.49933,50
0.92,6.590591,2,41.39568,50
0.68,3.072449,1,884.8558,50
0.92,6.414486,2,31.27993,50
