0.5833333,2.091629,0,1408.079,48
1,7.762047,0,14.29002,48
0.9583333,7.668972,1,9.113506,48
1,7.511125,0,25.40565,48
0.8541667,4.543436,0,472.8174,48
0.9583333,7.469546,1,53.40049,48
0.9583333,7.717013,1,0,48
1,7.530406,0,10.53697,48
0.9583333,6.366365,1,215.2856,48
0.6458333,2.990932,0,1115.811,48
0.9583333,7.607157,1,9.218723,48
1,7.625829,0,4.335373,48
0.9583333,6.88472,1,61.34605,48
0.6875,2.974812,1,867.3846,48
1,7.59463,0,3.433633,48
0.7291667,2.761019,0,838.3549,48
0.7291667,3.061075,0,967.5853,48
0.7291667,3.409384,1,777.679,48
0.9583333,7.524082,1,31.28863,48
0.9583333,7.53871,1,12.6055,48
