0.4583333,1.713071,0,1759.393,48
1,7.45672,0,46.63157,48
0.9166667,5.71968,0,228.0609,48
0.9583333,7.571859,1,13.16511,48
1,7.630244,0,19.16041,48
0.8333333,4.382805,0,525.8971,48
0.625,2.528766,0,1187.388,48
1,7.743944,0,0,48
0.6875,2.880586,0,1034.972,48
0.9583333,7.62627,1,22.56173,48
1,7.258252,0,45.19407,48
0.625,2.848353,2,937.054,48
1,7.430091,0,32.34054,48
1,7.645568,0,28.01425,48
1,7.639476,0,8.773466,48
1,7.545075,0,4.718978,48
1,7.486587,0,33.49586,48
0.8333333,4.34627,0,529.9924,48
1,7.581748,0,19.36509,48
1,7.546621,0,6.237562,48
