1,6.782022,0,96.98385,48
0.6458333,2.838495,1,993.4664,48
1,7.745061,0,4.218015,48
1,7.477211,0,41.83469,48
0.6666667,2.725855,0,1117.52,48
1,7.375717,0,35.35103,48
1,7.499305,0,23.57314,48
1,7.57097,0,19.41697,48
1,7.680502,0,14.85809,48
0.9166667,7.363373,2,30.70342,48
0.9583333,7.551655,1,16.54824,48
0.9583333,7.259499,1,31.51682,48
0.8541667,4.519571,0,441.236,48
0.5416667,1.976142,0,1515.798,48
0.5625,2.207457,0,1442.676,48
1,7.030957,0,133.0731,48
1,7.452293,0,27.89488,48
1,7.477491,0,19.62394,48
0.9583333,7.529416,1,27.37859,48
1,7.371531,0,35.67594,48
