0.875,4.817023,0,381.5167,48
0.7083333,2.917425,0,957.1983,48
1,7.52332,0,23.7631,48
1,7.555019,0,22.944,48
0.7083333,3.092575,0,837.1999,48
0.6875,2.76294,1,1073.171,48
0.9166667,6.264682,1,139.5293,48
0.9583333,6.496474,1,174.8273,48
0.6458333,2.700641,0,1075.664,48
0.8125,4.517652,1,459.4469,48
0.75,3.413359,0,724.8359,48
0.3958333,1.665068,0,1779.017,48
0.7083333,3.15327,0,863.8527,48
0.6666667,3.050116,1,917.0404,48
0.6666667,2.794985,1,1182.885,48
1,7.067954,0,50.3619,48
0.6875,2.763839,0,940.8283,48
1,7.300225,0,7.454867,48
0.5416667,2.221275,0,1411.082,48
1,7.449142,0,18.96885,48
