1,7.608506,0,43.11317,48
0.6666667,2.969387,0,1095.104,48
0.9166667,5.495218,0,335.4985,48
0.7916667,3.836783,0,655.4951,48
1,7.685963,0,38.12127,48
0.9375,6.263013,0,206.6889,48
0.6458333,2.618248,0,1204.784,48
0.4375,1.760137,0,1854.755,48
0.5416667,2.286015,0,1500.873,48
1,5.807214,0,474.539,48
1,7.731554,0,26.50639,48
0.9166667,5.814624,0,282.5202,48
0.5625,2.315143,0,1437.886,48
0.8125,3.910913,0,613.8512,48
0.6041667,2.318824,0,1420.972,48
1,7.57785,0,43.91096,48
1,7.72041,0,37.57909,48
1,7.939278,0,0,48
0.625,2.422774,0,1268.072,48
0.7083333,3.195744,0,1030.987,48
