0.7708333,3.100022,0,632.5121,48
0.6875,3.142976,2,611.699,48
0.5,2.14536,1,1191.02,48
0.7916667,3.821106,1,422.9817,48
0.8125,3.510016,0,467.1151,48
0.9583333,5.78362,1,49.70994,48
0.7291667,3.045115,1,616.9957,48
1,5.376339,0,133.4433,48
0.5625,2.356944,1,1051.851,48
0.75,3.333971,1,546.9249,48
0.7291667,2.954467,1,627.2975,48
0.9583333,5.917834,1,27.19084,48
0.5625,1.896967,0,1238.57,48
0.9166667,5.582736,2,110.9359,48
0.8958333,3.860372,1,471.4819,48
0.8333333,4.206391,1,347.6863,48
0.75,2.797268,0,782.9717,48
1,5.644346,0,101.9484,48
0.6875,2.750519,0,773.8413,48
0.8541667,4.001902,0,377.8972,48
