0.3958333,1.39999,0,1629.83,48
0.8125,3.733661,0,580.4565,48
1,7.80529,0,11.42544,48
0.4583333,1.688518,0,1829.97,48
0.4583333,2.236249,0,1732.565,48
0.7708333,3.709408,0,739.5697,48
0.9583333,7.624369,1,12.72409,48
1,7.413712,0,17.63258,48
1,7.593722,0,53.55966,48
0.5,1.884218,0,1608.836,48
0.9583333,7.281128,1,114.4739,48
0.75,3.329108,0,819.8849,48
0.7291667,3.265003,1,778.0684,48
0.7708333,3.506346,0,749.8577,48
1,6.918575,0,114.1358,48
1,7.511353,0,13.65444,48
1,7.754811,0,15.51785,48
0.6875,2.747244,0,1032.024,48
0.875,3.878628,2,793.0981,48
0.7291667,3.500135,1,739.8571,48
