1,7.677222,0,4.96953,48
1,7.629748,0,22.9528,48
1,7.543523,0,14.88267,48
0.75,3.517444,0,785.4891,48
0.7291667,3.266345,0,796.706,48
0.8958333,5.294154,0,308.7462,48
0.4375,1.815529,0,1691.193,48
0.75,3.604482,0,793.0546,48
0.7916667,3.786762,0,630.5184,48
0.75,3.56901,0,783.3293,48
0.9583333,6.38516,1,195.9393,48
0.4583333,1.803194,0,1572.89,48
1,7.283097,0,39.78712,48
0.7083333,2.849242,0,914.811,48
0.9583333,6.227972,1,228.1558,48
1,7.756452,0,13.22569,48
0.8958333,4.52824,1,511.0311,48
0.9583333,6.486852,1,174.3756,48
0.8958333,4.906289,1,392.4566,48
0.625,2.729687,1,1182.913,48
