0.9583333,7.525533,1,23.71424,48
0.9583333,7.181238,1,59.39547,48
1,7.488722,0,41.30843,48
1,7.628952,0,11.06624,48
0.75,3.179686,0,830.552,48
0.7291667,2.967077,0,947.6794,48
1,7.521928,0,41.99187,48
0.6041667,2.558187,0,1379.452,48
0.625,2.563195,0,1191.546,48
1,7.420061,0,42.73467,48
0.75,3.778219,1,664.2798,48
0.6458333,2.676553,0,1163.281,48
1,7.54354,0,17.37941,48
0.8333333,3.987803,0,588.6426,48
0.9583333,5.210868,1,423.6352,48
0.9583333,7.590441,1,41.39732,48
1,7.597791,0,19.92788,48
0.4583333,1.828108,1,1568.857,48
0.9583333,7.635581,1,16.04964,48
1,7.411942,0,27.99994,48
