1,7.286388,0,41.51489,48
0.6041667,2.659091,1,1136.535,48
1,7.453417,0,27.2262,48
1,7.462502,0,23.12935,48
0.7708333,3.868461,1,623.86,48
0.9166667,5.592388,0,259.9815,48
0.5208333,1.942943,1,1485.011,48
0.8541667,4.499341,0,446.447,48
1,7.630092,0,4.579556,48
1,7.521601,0,30.13251,48
1,7.666691,0,16.31833,48
1,7.31774,0,25.40279,48
1,7.645341,0,6.154161,48
0.875,4.803554,0,366.5856,48
1,7.152874,0,28.97433,48
1,7.441376,0,40.85012,48
1,6.954946,0,107.3268,48
0.75,3.504727,0,792.7308,48
0.6875,2.920827,0,1029.464,48
0.9583333,7.384192,1,43.83476,48
