0.7708333,3.911452,1,617.8199,48
0.6041667,2.232263,0,1324.512,48
0.7083333,3.120872,1,844.2197,48
0.7708333,3.682818,1,660.4086,48
0.8125,3.933183,0,714.6298,48
1,7.163351,0,22.94534,48
1,7.040514,0,50.22457,48
0.875,4.808236,0,394.4292,48
0.9375,4.907943,1,588.6551,48
0.9583333,7.27514,1,36.68978,48
0.5625,2.16226,0,1461.644,48
0.7083333,3.118349,0,970.4266,48
0.75,3.633119,0,803.4587,48
1,7.260162,0,30.14849,48
0.7083333,3.158927,0,970.655,48
0.3958333,1.495944,0,1964.326,48
0.5416667,2.029602,0,1755.347,48
1,6.860862,0,64.8083,48
0.7916667,3.994415,1,530.1669,48
0.9583333,6.764262,1,83.96227,48
