0.9166667,7.440966,2,23.89851,48
1,7.400361,0,47.43641,48
1,7.742476,0,7.483969,48
1,7.474342,0,14.43242,48
1,7.575729,0,7.236444,48
1,7.55067,0,0,48
1,7.739948,0,15.59052,48
1,7.375967,0,35.81186,48
1,7.363692,0,17.6613,48
1,7.545988,0,28.68878,48
1,7.417514,0,15.48919,48
1,7.590224,0,11.55968,48
1,7.501098,0,13.56842,48
1,7.493099,0,24.39233,48
1,7.235335,0,23.54703,48
1,7.501772,0,22.39708,48
1,7.421095,0,30.02008,48
1,7.405147,0,23.80981,48
1,7.536023,0,17.97468,48
1,7.44718,0,35.13326,48
