1,7.446762,0,82.33809,48
1,7.672542,0,28.03367,48
1,7.713619,0,9.730665,48
1,7.553663,0,21.00803,48
1,7.785709,0,10.15882,48
1,7.707014,0,14.73773,48
1,7.685824,0,17.87826,48
1,7.704186,0,31.06955,48
1,7.696723,0,29.88161,48
1,7.559192,0,76.48828,48
1,7.73608,0,31.72433,48
1,7.685158,0,2.994006,48
1,7.751466,0,27.36811,48
1,7.801574,0,2.993971,48
1,7.691672,0,13.50302,48
1,7.80241,0,27.21137,48
1,7.70198,0,33.92625,48
1,7.76649,0,11.96981,48
1,7.786501,0,10.1329,48
1,7.584079,0,33.85537,48
