1,7.581611,0,11.79758,48
1,7.533891,0,26.74628,48
1,7.606981,0,21.5107,48
1,7.75053,0,13.93637,48
1,7.618095,0,9.645294,48
1,7.602747,0,19.71294,48
1,7.639699,0,9.593197,48
1,7.559095,0,13.30796,48
1,7.448616,0,9.565731,48
1,7.637509,0,6.514506,48
1,7.672395,0,13.36956,48
1,7.660973,0,9.690901,48
1,7.52189,0,10.63893,48
1,7.570951,0,16.44769,48
1,7.581577,0,9.58234,48
1,7.655752,0,9.629742,48
1,7.393091,0,19.98232,48
1,7.653329,0,9.597155,48
1,7.616563,0,23.44217,48
1,7.7764,0,6.633958,48
