0.9591837,4.251099,2,363.3242,49
0.9591837,4.207252,2,372.1839,49
1,3.652556,0,639.733,55
1,4.057067,0,429.0148,49
1,4.080597,0,417.0653,49
0.9591837,4.165377,2,380.3444,49
1,4.061939,0,422.2046,49
1,4.049148,0,440.125,49
1,3.653495,0,651.6519,55
1,3.90421,0,466.1661,49
1,3.616767,0,666.6533,55
1,3.996182,0,445.886,49
1,4.153464,0,411.1879,49
1,4.056612,0,424.1527,49
1,4.112507,0,414.2676,49
0.9636363,3.694915,2,595.861,55
1,4.073533,0,416.2733,49
1,4.050025,0,418.208,49
1,3.911856,0,476.9853,49
1,3.905922,0,474.9339,49
