0.4489796,1.181911,4,2116.706,49
0.2857143,0.9130573,10,2075.813,49
0.2653061,0.9483203,8,2301.399,49
0.2857143,0.9296982,10,2056.942,49
0.3673469,1.03598,8,1924.177,49
0.254902,0.955882,8,2439.242,51
0.2653061,0.9534835,8,2317.275,49
0.2745098,0.8938782,10,2195.641,51
0.4313726,1.149426,8,1938.244,51
0.5102041,1.278032,6,1914.064,49
0.2745098,0.9362375,10,2168.592,51
0.4489796,1.191502,4,2093.783,49
0.48,1.256028,6,1998.252,50
0.2745098,0.8877465,10,2224.527,51
0.28,0.9708015,8,2042.919,50
0.2653061,0.9448312,8,2304.279,49
0.2653061,0.9529827,8,2296.538,49
0.2653061,0.9510139,8,2291.341,49
0.2857143,0.9087144,10,2068.036,49
0.2857143,0.8921934,10,2106.821,49
