1,3.43615,0,867.2426,49
1,3.148897,0,1004.031,49
1,3.347141,0,895.2951,49
1,3.210131,0,951.1755,49
1,3.402565,0,877.1366,49
0.9591837,3.545364,2,781.355,49
1,3.199341,0,970.0613,49
1,3.311065,0,912.2825,49
1,3.434333,0,889.2213,49
1,3.260606,0,938.0483,49
1,3.307994,0,915.1236,49
1,3.530816,0,841.2825,49
1,3.172721,0,978.0371,49
1,3.39889,0,876.3085,49
1,3.351301,0,926.1028,49
1,3.361866,0,912.1378,49
1,3.36157,0,888.1663,49
1,3.404534,0,889.079,49
1,3.20508,0,960.1786,49
1,3.470175,0,860.1445,49
