0.755102,1.504176,0,1564.447,49
0.755102,1.485571,0,1578.788,49
0.755102,1.501289,0,1612.568,49
0.755102,1.500306,0,1584.629,49
0.755102,1.468058,0,1651.73,49
0.755102,1.53455,0,1553.165,49
0.755102,1.531296,0,1544.721,49
0.7346939,1.520278,0,1578.665,49
0.755102,1.532474,0,1537.814,49
0.7346939,1.494762,0,1584.909,49
0.755102,1.51014,0,1571.964,49
0.755102,1.536256,0,1540.978,49
0.755102,1.528847,0,1547.13,49
0.755102,1.502107,0,1572.635,49
0.755102,1.481534,0,1619.593,49
0.755102,1.511325,0,1561.709,49
0.755102,1.539506,0,1534.881,49
0.755102,1.528167,0,1555.98,49
0.7346939,1.512207,0,1581.855,49
0.755102,1.520809,0,1549.912,49
