0.9591837,3.939295,2,613.8516,49
1,3.776381,0,702.1787,49
0.9591837,3.883632,2,642.7015,49
0.9591837,3.99169,2,639.7518,49
1,3.70514,0,715.5495,49
1,3.693256,0,701.6934,49
0.9591837,3.826384,2,643.7604,49
1,3.684909,0,719.5306,49
1,3.594717,0,742.3917,49
1,3.656474,0,715.5271,49
1,3.705539,0,713.4753,49
0.9591837,3.993423,2,635.7708,49
0.9591837,3.968156,2,610.8078,49
1,3.682418,0,738.6916,49
0.9591837,3.965498,2,621.6317,49
1,3.729152,0,710.7625,49
1,3.688744,0,716.6112,49
0.9591837,3.995664,2,613.7964,49
0.9591837,3.808779,2,650.7311,49
0.9591837,3.927529,2,616.6686,49
