0.8867925,3.640995,6,529.9927,53
0.9245283,3.720306,4,532.9631,53
0.8888889,3.495505,6,596.7056,54
0.8518519,3.547255,8,541.9213,54
0.8181818,3.593438,10,504.9393,55
0.9183673,3.937288,4,407.1637,49
0.9183673,3.936573,4,390.3827,49
0.8181818,3.720636,10,468.0194,55
0.877551,3.762623,6,434.303,49
0.8518519,3.712328,8,484.9204,54
0.8148148,3.806698,10,424.1912,54
0.9259259,3.796417,4,494.9574,54
0.8518519,3.864498,8,431.1887,54
0.8518519,3.59359,8,525.0169,54
0.8867925,3.800016,6,485.1369,53
0.9245283,3.736998,4,540.8938,53
0.8518519,3.774358,8,470.1095,54
0.8490566,3.898542,8,413.2452,53
0.8518519,3.801801,8,452.2302,54
0.8181818,3.78646,10,441.09,55
