0.9583333,7.956287,1,0,48
0.9583333,7.889244,1,3.044345,48
1,7.622107,0,8.989233,48
0.9583333,7.59482,1,3.507426,48
1,7.88209,0,2.994024,48
0.8541667,6.018661,2,200.614,48
1,7.822841,0,5.987925,48
0.9583333,7.693472,1,8.957509,48
0.8333333,7.747639,4,15.00688,48
1,7.776157,0,3.78752,48
1,7.657434,0,2.993989,48
0.9583333,7.807476,1,2.993953,48
0.9583333,7.816626,1,2.994094,48
0.9166667,7.769237,2,17.96404,48
1,7.861172,0,0,48
1,7.795147,0,3.020627,48
0.875,7.806888,3,5.988048,48
0.9583333,7.980378,1,0,48
0.9583333,7.590113,1,21.51684,48
1,7.788531,0,6.509632,48
