0.7708333,4.018783,0,547.1586,48
1,7.766461,0,11.97518,48
1,7.681452,0,11.98498,48
0.7708333,3.788884,0,646.1277,48
1,7.824042,0,2.994006,48
0.625,2.783841,0,1071.816,48
1,7.800498,0,6.533421,48
0.8958333,5.200473,0,337.2254,48
0.5833333,2.480509,0,1120.501,48
0.6458333,2.901963,0,974.9033,48
1,7.702522,0,31.69224,48
0.4791667,2.010361,0,1582.472,48
0.7083333,3.374419,0,790.8188,48
0.7916667,3.776139,0,629.1387,48
0.7083333,3.174295,0,817.3536,48
0.7916667,3.777004,0,552.5284,48
0.7083333,3.36201,0,795.6056,48
0.8333333,4.52097,0,454.2916,48
0.7291667,3.369117,0,723.9345,48
0.7083333,2.928209,0,837.9363,48
