0.375,2.414107,0,1440.153,48
0.6458333,4.838349,4,646.0713,48
0.75,7.604718,12,24.92977,48
0.5,3.417361,2,1046.301,48
0.2916667,2.651789,8,1414.713,48
0.2291667,2.035301,4,1921.119,48
0.3541667,2.896248,6,1342.282,48
0.6041667,4.89501,8,578.8397,48
