0.9375,7.450631,2,66.00877,64
1,7.40027,0,85.20193,64
1,7.448368,0,78.13462,64
1,7.334041,0,85.28242,64
1,7.359555,0,92.46484,64
0.9375,7.323015,2,103.9076,64
1,7.317684,0,105.5345,64
1,7.355421,0,104.7198,64
1,7.365335,0,101.9025,64
0.9375,7.360494,2,95.54361,64
1,7.398455,0,82.24529,64
1,7.391436,0,84.56065,64
0.9375,7.418943,2,83.77316,64
1,7.368088,0,105.716,64
1,7.215283,0,99.55156,64
0.9375,7.449465,2,73.80708,64
1,7.365344,0,93.68784,64
1,7.413425,0,80.79928,64
1,7.361111,0,97.71696,64
1,7.40835,0,80.02184,64
