0.75,7.459193,8,33.57046,64
0.75,7.644713,8,27.59642,64
0.75,7.550679,8,22.89457,64
0.75,7.581116,8,44.01138,64
0.75,7.620923,8,10.43946,64
0.75,7.389375,8,32.93968,64
0.75,7.657747,8,7.518156,64
0.75,7.468273,8,32.03801,64
0.75,7.546344,8,15.80196,64
0.75,7.54799,8,24.87395,64
0.75,7.548274,8,25.20523,64
0.75,7.541916,8,16.88186,64
0.75,7.658438,8,3.941511,64
0.75,7.593189,8,13.90325,64
0.75,7.549802,8,11.21036,64
0.75,7.595915,8,14.92604,64
0.75,7.513854,8,26.21279,64
0.75,7.433295,8,39.80772,64
0.75,7.507995,8,32.14515,64
0.75,7.459268,8,33.85641,64
