0.75,7.358374,8,11.99323,64
0.75,7.438398,8,10.4206,64
0.75,7.419888,8,20.07057,64
0.71875,7.47978,9,2.994024,64
0.71875,7.479434,9,12.51776,64
0.75,7.401595,8,11.95452,64
0.71875,7.548562,9,3.795332,64
0.75,7.452939,8,8.120396,64
0.75,7.431907,8,7.571732,64
0.75,7.465271,8,7.573896,64
0.75,7.387963,8,15.12029,64
0.6875,7.487745,10,16.05675,64
0.75,7.427739,8,10.33472,64
0.71875,7.474841,9,0,64
0.75,7.398852,8,8.57767,64
0.75,7.456395,8,4.686481,64
0.71875,7.530693,9,8.07771,64
0.71875,7.533827,9,8.452499,64
0.75,7.414742,8,13.33532,64
0.71875,7.505907,9,7.308636,64
