0.96875,7.410918,1,24.63699,64
0.96875,7.386479,1,13.78885,64
0.96875,7.360883,1,37.56643,64
0.96875,7.48118,1,11.92681,64
1,7.38143,0,5.98518,64
1,7.204178,0,20.53714,64
1,7.398517,0,12.73433,64
0.96875,7.398045,1,23.13357,64
1,7.302027,0,16.71754,64
1,7.352068,0,27.82853,64
1,7.29262,0,24.18876,64
0.96875,7.488993,1,14.3016,64
1,7.30616,0,33.65332,64
0.96875,7.281424,1,25.88281,64
1,7.342756,0,15.68224,64
1,7.260603,0,26.5994,64
1,7.376277,0,15.91321,64
0.9375,7.72723,0,5.206235,64
1,7.293875,0,19.38059,64
0.96875,7.370638,1,25.68364,64
