1,7.339693,0,40.3245,64
0.96875,7.293568,1,79.37754,64
1,7.375248,0,66.633,64
1,7.519605,0,38.20374,64
1,7.504756,0,54.04084,64
1,7.293065,0,70.9026,64
1,7.365939,0,82.87566,64
1,7.479961,0,33.23001,64
1,7.3955,0,70.31297,64
1,7.327821,0,73.54514,64
0.96875,7.428416,1,47.11567,64
1,7.370344,0,93.97173,64
1,7.457627,0,74.84215,64
1,7.49401,0,54.02819,64
1,7.413823,0,74.48195,64
0.96875,7.414454,1,56.16424,64
1,7.418068,0,68.68416,64
1,7.379322,0,84.96574,64
0.96875,7.346904,1,85.26051,64
1,7.481918,0,41.08874,64
