1,7.548128,0,45.9518,64
1,7.585171,0,39.66506,64
1,7.562105,0,46.6897,64
0.96875,7.596969,1,46.06642,64
1,7.523086,0,53.78749,64
0.9375,7.546604,2,28.09485,64
1,7.517064,0,42.50675,64
1,7.547554,0,36.42075,64
1,7.410887,0,64.33634,64
1,7.535961,0,23.95353,64
1,7.709846,0,34.35666,64
1,7.487056,0,53.57496,64
1,7.538522,0,59.78721,64
1,7.515641,0,46.12636,64
0.9375,7.484591,2,57.43501,64
1,7.486106,0,50.97483,64
1,7.585714,0,33.38023,64
1,7.54071,0,52.22229,64
1,7.506367,0,70.25916,64
1,7.547888,0,43.45529,64
