0.9166667,7.917665,0,9.431681,60
0.9333333,7.883153,2,20.27313,60
0.9,7.90421,0,10.49587,60
0.9166667,7.925673,0,8.079651,60
0.8833333,7.880837,0,16.52148,60
0.9333333,7.928945,0,3.99202,60
0.9333333,7.923853,0,13.76726,60
0.95,7.92745,2,10.55183,60
0.9,7.909698,0,8.527418,60
0.8833333,7.924131,0,15.6386,60
0.9,7.898402,2,8.464851,60
0.8,7.929463,0,4.281105,60
0.9,7.924706,0,8.272398,60
0.85,7.899807,0,12.27499,60
0.85,7.935606,0,9.983305,60
0.8666667,7.894176,0,11.92482,60
0.9,7.890886,0,17.43113,60
0.9666666,7.928791,0,7.977683,60
0.8333333,7.931688,2,7.861662,60
0.8833333,7.870221,0,15.59477,60
