0.9333333,7.900176,0,0,60
0.9333333,7.870715,0,7.977272,60
0.9333333,7.906226,0,2.3209,60
0.8833333,7.843307,0,5.586778,60
0.95,7.865234,0,3.436935,60
0.8166667,7.868039,2,9.987717,60
0.95,7.886395,0,2.480041,60
0.95,7.841093,0,3.992079,60
0.9,7.851999,0,4.54429,60
0.9333333,7.850266,0,3.673493,60
0.9166667,7.865804,0,8.368571,60
0.8666667,7.898303,0,7.619977,60
0.8833333,7.840839,0,20.56866,60
0.85,7.901962,0,2.27764,60
0.8666667,7.872684,0,8.52241,60
0.7833334,7.844097,0,5.671538,60
0.8833333,7.870872,0,8.634114,60
0.95,7.840112,0,2.06907,60
0.9,7.880312,2,11.47503,60
0.8333333,7.850394,0,3.991985,60
