0.8833333,7.930233,2,7.769816,60
0.9,7.920717,0,9.556463,60
0.9166667,7.925888,0,15.22845,60
0.9333333,7.863511,0,15.69731,60
0.95,7.837491,0,16.23084,60
0.9333333,7.908964,0,12.07798,60
0.9166667,7.808073,0,24.71531,60
0.9166667,7.910511,0,9.347589,60
0.9666666,7.907919,0,8.126207,60
0.9166667,7.852959,0,23.74251,60
0.8666667,7.874171,0,19.85966,60
0.9166667,7.818444,2,25.91861,60
0.9,7.927398,0,1.99706,60
0.9166667,7.857544,0,16.7448,60
0.8333333,7.866168,2,11.93571,60
0.9,7.8768,0,10.86453,60
0.9166667,7.876533,0,8.325804,60
0.8833333,7.863119,0,23.10778,60
0.9166667,7.89037,0,14.93252,60
0.9,7.886107,0,9.333748,60
