0.9166667,7.925478,0,2.994247,60
0.9833333,7.929964,0,4.004096,60
0.8666667,7.938275,2,2.997508,60
0.8166667,7.824527,2,22.25008,60
0.8166667,7.9317,6,3.970566,60
0.7666667,7.904258,8,9.15415,60
0.8666667,7.893693,2,1.996016,60
0.65,6.781683,2,388.0935,60
0.8166667,7.97487,4,2.059475,60
0.7166666,6.845469,2,343.3292,60
0.85,7.965858,0,3.261666,60
0.8833333,7.952571,2,7.120868,60
0.85,7.961589,0,0,60
0.6666667,6.60951,0,475.1668,60
0.7333333,7.306476,0,201.074,60
0.9166667,7.969004,2,0,60
0.9166667,7.968379,2,0,60
0.9,7.957323,4,6.45022,60
0.7833334,7.941065,6,6.188196,60
0.8666667,7.930858,0,0,60
0.8666667,7.913148,4,14.24249,60
0.9166667,7.985003,0,0,60
0.8833333,7.952846,0,3.049682,60
