0.8666667,7.898287,0,10.89204,60
0.95,7.885257,2,19.7859,60
0.9,7.937377,0,9.966191,60
0.8833333,7.904131,0,8.538339,60
0.8833333,7.901683,2,15.98413,60
0.9,7.895795,0,11.96705,60
0.8833333,7.916007,0,8.520193,60
0.9166667,7.891184,2,16.3947,60
0.9,7.869714,2,13.54052,60
0.7666667,7.843949,2,25.23333,60
0.9333333,7.935987,0,16.18151,60
0.8333333,7.915558,0,17.01141,60
0.9166667,7.882466,2,12.10314,60
0.9,7.925992,0,6.74585,60
0.9,7.925745,0,8.388466,60
0.8333333,7.939942,2,1.995816,60
0.8666667,7.909163,2,9.552546,60
0.8,7.888689,4,8.36869,60
0.9166667,7.931628,0,9.980021,60
0.9,7.898878,0,8.424149,60
