0.9666666,7.908655,0,8.18549,60
0.9,7.919192,0,6.729076,60
0.9833333,7.846322,0,22.43925,60
0.95,7.923013,0,10.43331,60
0.8833333,7.912832,0,12.09228,60
0.9833333,7.961992,0,0,60
0.9166667,7.921133,0,9.027525,60
0.8833333,7.929245,0,9.001133,60
0.9166667,7.925333,0,8.072637,60
0.9166667,7.92255,0,11.94483,60
0.9,7.920321,0,9.204554,60
0.85,7.955143,2,2.194628,60
0.9666666,7.886261,0,10.0282,60
0.8333333,7.925954,0,8.587288,60
0.9333333,7.887826,0,11.09461,60
0.85,7.909005,2,10.62936,60
0.9333333,7.911585,0,12.06772,60
0.8833333,7.895304,2,12.14983,60
0.9333333,7.883518,0,14.15655,60
0.9166667,7.917774,0,6.87081,60
