0.9583333,7.8104,1,8.370437,48
0.9166667,7.999973,2,0,48
1,7.939484,0,5.54228,48
0.875,7.932241,3,7.907743,48
0.9166667,7.849485,2,10.99771,48
1,7.790168,0,16.73619,48
0.9583333,7.939906,1,0,48
1,7.860783,0,15.41321,48
0.9166667,7.750985,2,16.70216,48
1,7.949904,0,0,48
0.9583333,7.999838,1,0,48
0.9166667,7.853937,2,9.70445,48
0.9166667,7.999994,2,0,48
0.9166667,7.729239,2,20.2195,48
1,7.955117,0,5.036021,48
0.9166667,7.8276,2,5.879663,48
1,7.756796,0,17.92978,48
1,7.995792,0,0,48
1,7.947419,0,0,48
0.9583333,7.838434,1,9.890568,48
