1,7.906011,0,0,48
1,7.858808,0,5.895727,48
0.9583333,7.934222,1,4.669343,48
1,7.981306,0,0,48
0.6458333,2.378896,1,1101.451,48
0.5625,2.763721,2,1132.233,48
0.7291667,2.647491,0,918.17,48
1,7.769729,0,9.477159,48
1,7.679746,0,21.31788,48
1,7.863418,0,11.19513,48
0.6666667,2.346263,0,1112.285,48
0.9166667,4.449015,1,515.5546,48
0.7083333,2.414405,0,1026.838,48
0.6041667,1.998813,0,1350.741,48
0.6041667,2.62579,1,1208.645,48
1,7.703625,0,9.062798,48
0.5416667,2.854342,0,1331.916,48
1,7.464842,0,22.33508,48
0.75,2.645029,0,914.6434,48
1,7.510578,0,33.01731,48
