1,7.858823,0,14.01362,48
0.7291667,2.988079,0,945.9966,48
0.9166667,5.525627,2,437.1823,48
0.9583333,5.384951,1,349.7803,48
1,7.920666,0,12.41104,48
1,7.852116,0,16.97142,48
1,7.65522,0,39.34156,48
1,7.810122,0,16.31252,48
1,7.908013,0,9.003503,48
1,7.829733,0,10.85252,48
0.7083333,2.731487,0,1045.084,48
1,7.903917,0,4.693536,48
1,7.857026,0,13.63037,48
1,7.855395,0,12.95893,48
1,7.833632,0,23.16406,48
0.9583333,7.480855,1,52.12808,48
1,7.999655,0,0,48
0.7291667,3.118678,0,943.3961,48
0.6458333,2.692924,1,1056.868,48
0.8333333,3.49623,0,582.4755,48
