1,7.704309,0,9.819485,48
1,7.492623,0,18.23454,48
1,7.718727,0,0,48
1,7.628213,0,0,48
1,7.516052,0,14.89546,48
0.9583333,7.792152,1,4.642669,48
1,7.738966,0,0,48
1,7.619983,0,4.376246,48
0.6458333,2.089063,0,1181.395,48
0.9583333,7.189438,1,47.20312,48
0.9583333,7.705122,1,6.033812,48
1,7.516324,0,6.138696,48
1,7.616648,0,7.904083,48
0.7291667,2.638802,0,914.4862,48
1,7.640082,0,20.73297,48
1,7.713919,0,12.08012,48
0.9583333,7.36968,1,19.90942,48
0.9583333,7.480619,1,19.50166,48
1,7.598488,0,16.25261,48
1,7.581767,0,15.09254,48
