1,7.770936,0,19.99581,48
1,7.873714,0,4.388105,48
1,7.914895,0,9.45073,48
1,7.841004,0,10.89705,48
0.9583333,7.774963,1,20.69692,48
1,7.881415,0,12.87532,48
1,7.79505,0,22.78536,48
0.9583333,7.158909,1,91.28572,48
0.7708333,3.102306,0,751.4964,48
0.8541667,4.101779,0,517.92,48
0.7916667,3.06902,0,710.7287,48
1,7.858264,0,4.818108,48
0.5833333,2.23542,1,1267.272,48
1,7.425576,0,42.30291,48
1,7.786905,0,14.49982,48
0.8125,3.576174,1,688.0092,48
1,7.654137,0,34.06688,48
1,7.603741,0,27.72477,48
1,7.731743,0,16.76334,48
1,7.732663,0,13.72753,48
