0.9375,7.208823,0,253.7082,96
0.96875,7.869784,0,43.32541,96
0.9583333,7.758276,0,92.14191,96
0.84375,5.044755,0,715.6202,96
0.9583333,7.849389,0,56.80055,96
0.9791667,7.896932,0,10.82126,96
0.96875,7.840684,0,46.43821,96
0.9583333,7.857953,0,34.4211,96
0.96875,6.953055,0,243.9056,96
0.9583333,7.770373,0,82.57529,96
0.9479167,7.836306,0,44.13997,96
0.96875,7.831128,0,29.3243,96
0.96875,7.878416,0,45.56237,96
0.9375,7.781134,1,50.78976,96
0.9479167,7.111617,0,200.7064,96
0.9583333,7.758469,0,105,96
0.9479167,7.857236,0,79.6521,96
0.9270833,7.857996,0,61.64965,96
0.9791667,7.872216,0,41.41091,96
0.9583333,7.783854,0,48.29098,96
