0.9583333,7.850132,0,25,96
0.8229167,5.006972,0,662.5266,96
0.6666667,2.800128,0,1473.032,96
0.9791667,7.802267,0,51.92433,96
0.9791667,7.840048,0,14.61355,96
0.8958333,7.821045,1,29.04418,96
0.96875,7.81628,0,48.75014,96
0.75,3.391407,0,1092.813,96
0.7291667,3.124384,0,1306.85,96
0.9479167,7.843975,0,6.866744,96
0.9895833,7.847394,0,23.46251,96
0.9479167,7.807865,0,46.41904,96
0.9479167,7.784468,0,35.1397,96
0.8125,4.211979,0,816.663,96
0.9375,7.79058,1,14.26564,96
0.7916667,4.127406,0,975.3309,96
0.6666667,3.456121,0,1453.528,96
0.9270833,7.842308,1,11.61378,96
0.9166667,6.875619,1,218.2436,96
0.59375,2.807235,1,1548.47,96
